JF,state,year,services_state_tax,local_tax,services_tax
181,Hawaii,2016,4.0,0.35,4.35
182,Hawaii,2016,4.0,0.35,4.35
183,Hawaii,2016,4.0,0.35,4.35
0,Iowa,2016,6.0,0.79,6.79
1,Iowa,2016,0.0,0.79,0.0
2,Iowa,2016,0.0,0.79,0.0
3,Iowa,2016,0.0,0.79,0.0
4,Iowa,2016,6.0,0.79,6.79
5,Iowa,2016,6.0,0.79,6.79
6,Iowa,2016,0.0,0.79,0.0
7,Iowa,2016,0.0,0.79,0.0
8,Iowa,2016,0.0,0.79,0.0
9,Iowa,2016,0.0,0.79,0.0
10,Iowa,2016,0.0,0.79,0.0
11,Iowa,2016,6.0,0.79,6.79
12,Iowa,2016,6.0,0.79,6.79
13,Iowa,2016,6.0,0.79,6.79
14,Iowa,2016,0.0,0.79,0.0
15,Iowa,2016,0.0,0.79,0.0
16,Iowa,2016,0.0,0.79,0.0
17,Iowa,2016,0.0,0.79,0.0
18,Iowa,2016,0.0,0.79,0.0
19,Iowa,2016,0.0,0.79,0.0
20,Iowa,2016,0.0,0.79,0.0
21,Iowa,2016,6.0,0.79,6.79
22,Iowa,2016,6.0,0.79,6.79
23,Iowa,2016,6.0,0.79,6.79
24,Iowa,2016,0.0,0.79,0.0
25,Iowa,2016,0.0,0.79,0.0
26,Iowa,2016,0.0,0.79,0.0
27,Iowa,2016,0.0,0.79,0.0
28,Iowa,2016,6.0,0.79,6.79
29,Iowa,2016,6.0,0.79,6.79
30,Iowa,2016,0.0,0.79,0.0
31,Iowa,2016,6.0,0.79,6.79
32,Iowa,2016,6.0,0.79,6.79
33,Iowa,2016,6.0,0.79,6.79
34,Iowa,2016,6.0,0.79,6.79
35,Iowa,2016,6.0,0.79,6.79
36,Iowa,2016,6.0,0.79,6.79
37,Iowa,2016,6.0,0.79,6.79
38,Iowa,2016,0.0,0.79,0.0
39,Iowa,2016,6.0,0.79,6.79
40,Iowa,2016,6.0,0.79,6.79
41,Iowa,2016,6.0,0.79,6.79
42,Iowa,2016,6.0,0.79,6.79
43,Iowa,2016,6.0,0.79,6.79
44,Iowa,2016,0.0,0.79,0.0
45,Iowa,2016,6.0,0.79,6.79
46,Iowa,2016,0.0,0.79,0.0
47,Iowa,2016,6.0,0.79,6.79
48,Iowa,2016,0.0,0.79,0.0
49,Iowa,2016,0.0,0.79,0.0
50,Iowa,2016,0.0,0.79,0.0
51,Iowa,2016,0.0,0.79,0.0
52,Iowa,2016,0.0,0.79,0.0
53,Iowa,2016,6.0,0.79,6.79
54,Iowa,2016,6.0,0.79,6.79
55,Iowa,2016,6.0,0.79,6.79
56,Iowa,2016,0.0,0.79,0.0
57,Iowa,2016,6.0,0.79,6.79
58,Iowa,2016,0.0,0.79,0.0
59,Iowa,2016,0.0,0.79,0.0
60,Iowa,2016,6.0,0.79,6.79
61,Iowa,2016,6.0,0.79,6.79
62,Iowa,2016,6.0,0.79,6.79
63,Iowa,2016,6.0,0.79,6.79
64,Iowa,2016,6.0,0.79,6.79
65,Iowa,2016,6.0,0.79,6.79
66,Iowa,2016,6.0,0.79,6.79
67,Iowa,2016,0.0,0.79,0.0
68,Iowa,2016,6.0,0.79,6.79
69,Iowa,2016,6.0,0.79,6.79
70,Iowa,2016,0.0,0.79,0.0
71,Iowa,2016,6.0,0.79,6.79
72,Iowa,2016,6.0,0.79,6.79
73,Iowa,2016,0.0,0.79,0.0
74,Iowa,2016,0.0,0.79,0.0
75,Iowa,2016,0.0,0.79,0.0
76,Iowa,2016,0.0,0.79,0.0
77,Iowa,2016,0.0,0.79,0.0
78,Iowa,2016,0.0,0.79,0.0
79,Iowa,2016,6.0,0.79,6.79
80,Iowa,2016,0.0,0.79,0.0
81,Iowa,2016,0.0,0.79,0.0
82,Iowa,2016,0.0,0.79,0.0
83,Iowa,2016,6.0,0.79,6.79
84,Iowa,2016,0.0,0.79,0.0
85,Iowa,2016,6.0,0.79,6.79
86,Iowa,2016,6.0,0.79,6.79
87,Iowa,2016,6.0,0.79,6.79
88,Iowa,2016,0.0,0.79,0.0
89,Iowa,2016,0.0,0.79,0.0
90,Iowa,2016,6.0,0.79,6.79
91,Iowa,2016,6.0,0.79,6.79
92,Iowa,2016,6.0,0.79,6.79
93,Iowa,2016,6.0,0.79,6.79
94,Iowa,2016,6.0,0.79,6.79
95,Iowa,2016,6.0,0.79,6.79
96,Iowa,2016,0.0,0.79,0.0
97,Iowa,2016,0.0,0.79,0.0
98,Iowa,2016,0.0,0.79,0.0
99,Iowa,2016,6.0,0.79,6.79
100,Iowa,2016,6.0,0.79,6.79
101,Iowa,2016,0.0,0.79,0.0
102,Iowa,2016,6.0,0.79,6.79
103,Iowa,2016,6.0,0.79,6.79
104,Iowa,2016,6.0,0.79,6.79
105,Iowa,2016,6.0,0.79,6.79
106,Iowa,2016,6.0,0.79,6.79
107,Iowa,2016,6.0,0.79,6.79
108,Iowa,2016,0.0,0.79,0.0
109,Iowa,2016,0.0,0.79,0.0
110,Iowa,2016,0.0,0.79,0.0
111,Iowa,2016,0.0,0.79,0.0
112,Iowa,2016,0.0,0.79,0.0
113,Iowa,2016,0.0,0.79,0.0
114,Iowa,2016,0.0,0.79,0.0
115,Iowa,2016,0.0,0.79,0.0
116,Iowa,2016,0.0,0.79,0.0
117,Iowa,2016,0.0,0.79,0.0
118,Iowa,2016,0.0,0.79,0.0
119,Iowa,2016,0.0,0.79,0.0
120,Iowa,2016,0.0,0.79,0.0
121,Iowa,2016,0.0,0.79,0.0
122,Iowa,2016,6.0,0.79,6.79
123,Iowa,2016,6.0,0.79,6.79
124,Iowa,2016,6.0,0.79,6.79
125,Iowa,2016,6.0,0.79,6.79
126,Iowa,2016,6.0,0.79,6.79
127,Iowa,2016,6.0,0.79,6.79
128,Iowa,2016,6.0,0.79,6.79
129,Iowa,2016,6.0,0.79,6.79
130,Iowa,2016,6.0,0.79,6.79
131,Iowa,2016,6.0,0.79,6.79
132,Iowa,2016,6.0,0.79,6.79
133,Iowa,2016,6.0,0.79,6.79
134,Iowa,2016,6.0,0.79,6.79
135,Iowa,2016,6.0,0.79,6.79
136,Iowa,2016,6.0,0.79,6.79
137,Iowa,2016,6.0,0.79,6.79
138,Iowa,2016,6.0,0.79,6.79
139,Iowa,2016,6.0,0.79,6.79
140,Iowa,2016,0.0,0.79,0.0
141,Iowa,2016,6.0,0.79,6.79
142,Iowa,2016,0.0,0.79,0.0
143,Iowa,2016,0.0,0.79,0.0
144,Iowa,2016,0.0,0.79,0.0
145,Iowa,2016,0.0,0.79,0.0
146,Iowa,2016,0.0,0.79,0.0
147,Iowa,2016,0.0,0.79,0.0
148,Iowa,2016,0.0,0.79,0.0
149,Iowa,2016,0.0,0.79,0.0
150,Iowa,2016,0.0,0.79,0.0
151,Iowa,2016,6.0,0.79,6.79
152,Iowa,2016,6.0,0.79,6.79
153,Iowa,2016,6.0,0.79,6.79
154,Iowa,2016,6.0,0.79,6.79
155,Iowa,2016,6.0,0.79,6.79
156,Iowa,2016,6.0,0.79,6.79
157,Iowa,2016,0.0,0.79,0.0
158,Iowa,2016,6.0,0.79,6.79
159,Iowa,2016,6.0,0.79,6.79
160,Iowa,2016,0.0,0.79,0.0
161,Iowa,2016,0.0,0.79,0.0
162,Iowa,2016,6.0,0.79,6.79
163,Iowa,2016,6.0,0.79,6.79
164,Iowa,2016,6.0,0.79,6.79
165,Iowa,2016,6.0,0.79,6.79
166,Iowa,2016,6.0,0.79,6.79
167,Iowa,2016,6.0,0.79,6.79
168,Iowa,2016,0.0,0.79,0.0
169,Iowa,2016,6.0,0.79,6.79
170,Iowa,2016,6.0,0.79,6.79
171,Iowa,2016,6.0,0.79,6.79
172,Iowa,2016,6.0,0.79,6.79
173,Iowa,2016,6.0,0.79,6.79
174,Iowa,2016,6.0,0.79,6.79
175,Iowa,2016,6.0,0.79,6.79
176,Iowa,2016,0.0,0.79,0.0
177,Iowa,2016,6.0,0.79,6.79
178,Iowa,2016,0.0,0.79,0.0
179,Iowa,2016,0.0,0.79,0.0
180,Iowa,2016,0.0,0.79,0.0
181,Iowa,2016,0.0,0.79,0.0
182,Iowa,2016,6.0,0.79,6.79
183,Iowa,2016,6.0,0.79,6.79
0,Idaho,2016,6.0,0.03,6.03
1,Idaho,2016,0.0,0.03,0.0
2,Idaho,2016,0.0,0.03,0.0
3,Idaho,2016,0.0,0.03,0.0
4,Idaho,2016,0.0,0.03,0.0
5,Idaho,2016,0.0,0.03,0.0
6,Idaho,2016,0.0,0.03,0.0
7,Idaho,2016,0.0,0.03,0.0
8,Idaho,2016,0.0,0.03,0.0
9,Idaho,2016,6.0,0.03,6.03
10,Idaho,2016,0.0,0.03,0.0
11,Idaho,2016,0.0,0.03,0.0
12,Idaho,2016,0.0,0.03,0.0
13,Idaho,2016,0.0,0.03,0.0
14,Idaho,2016,0.0,0.03,0.0
15,Idaho,2016,0.0,0.03,0.0
16,Idaho,2016,0.0,0.03,0.0
17,Idaho,2016,0.0,0.03,0.0
18,Idaho,2016,0.0,0.03,0.0
19,Idaho,2016,0.0,0.03,0.0
20,Idaho,2016,0.0,0.03,0.0
21,Idaho,2016,0.0,0.03,0.0
22,Idaho,2016,0.0,0.03,0.0
23,Idaho,2016,0.0,0.03,0.0
24,Idaho,2016,0.0,0.03,0.0
25,Idaho,2016,0.0,0.03,0.0
26,Idaho,2016,0.0,0.03,0.0
27,Idaho,2016,0.0,0.03,0.0
28,Idaho,2016,0.0,0.03,0.0
29,Idaho,2016,0.0,0.03,0.0
30,Idaho,2016,0.0,0.03,0.0
31,Idaho,2016,0.0,0.03,0.0
32,Idaho,2016,0.0,0.03,0.0
33,Idaho,2016,0.0,0.03,0.0
34,Idaho,2016,0.0,0.03,0.0
35,Idaho,2016,0.0,0.03,0.0
36,Idaho,2016,0.0,0.03,0.0
37,Idaho,2016,0.0,0.03,0.0
38,Idaho,2016,0.0,0.03,0.0
39,Idaho,2016,0.0,0.03,0.0
40,Idaho,2016,0.0,0.03,0.0
41,Idaho,2016,0.0,0.03,0.0
42,Idaho,2016,0.0,0.03,0.0
43,Idaho,2016,0.0,0.03,0.0
44,Idaho,2016,0.0,0.03,0.0
45,Idaho,2016,0.0,0.03,0.0
46,Idaho,2016,0.0,0.03,0.0
47,Idaho,2016,0.0,0.03,0.0
48,Idaho,2016,0.0,0.03,0.0
49,Idaho,2016,0.0,0.03,0.0
50,Idaho,2016,0.0,0.03,0.0
51,Idaho,2016,0.0,0.03,0.0
52,Idaho,2016,0.0,0.03,0.0
53,Idaho,2016,0.0,0.03,0.0
54,Idaho,2016,0.0,0.03,0.0
55,Idaho,2016,0.0,0.03,0.0
56,Idaho,2016,0.0,0.03,0.0
57,Idaho,2016,0.0,0.03,0.0
58,Idaho,2016,0.0,0.03,0.0
59,Idaho,2016,6.0,0.03,6.03
60,Idaho,2016,0.0,0.03,0.0
61,Idaho,2016,0.0,0.03,0.0
62,Idaho,2016,6.0,0.03,6.03
63,Idaho,2016,0.0,0.03,0.0
64,Idaho,2016,0.0,0.03,0.0
65,Idaho,2016,0.0,0.03,0.0
66,Idaho,2016,0.0,0.03,0.0
67,Idaho,2016,0.0,0.03,0.0
68,Idaho,2016,0.0,0.03,0.0
69,Idaho,2016,0.0,0.03,0.0
70,Idaho,2016,0.0,0.03,0.0
71,Idaho,2016,6.0,0.03,6.03
72,Idaho,2016,0.0,0.03,0.0
73,Idaho,2016,0.0,0.03,0.0
74,Idaho,2016,0.0,0.03,0.0
75,Idaho,2016,0.0,0.03,0.0
76,Idaho,2016,0.0,0.03,0.0
77,Idaho,2016,0.0,0.03,0.0
78,Idaho,2016,0.0,0.03,0.0
79,Idaho,2016,0.0,0.03,0.0
80,Idaho,2016,0.0,0.03,0.0
81,Idaho,2016,0.0,0.03,0.0
82,Idaho,2016,0.0,0.03,0.0
83,Idaho,2016,0.0,0.03,0.0
84,Idaho,2016,0.0,0.03,0.0
85,Idaho,2016,0.0,0.03,0.0
86,Idaho,2016,0.0,0.03,0.0
87,Idaho,2016,0.0,0.03,0.0
88,Idaho,2016,0.0,0.03,0.0
89,Idaho,2016,0.0,0.03,0.0
90,Idaho,2016,0.0,0.03,0.0
91,Idaho,2016,0.0,0.03,0.0
92,Idaho,2016,6.0,0.03,6.03
93,Idaho,2016,6.0,0.03,6.03
94,Idaho,2016,6.0,0.03,6.03
95,Idaho,2016,0.0,0.03,0.0
96,Idaho,2016,0.0,0.03,0.0
97,Idaho,2016,0.0,0.03,0.0
98,Idaho,2016,0.0,0.03,0.0
99,Idaho,2016,0.0,0.03,0.0
100,Idaho,2016,6.0,0.03,6.03
101,Idaho,2016,0.0,0.03,0.0
102,Idaho,2016,0.0,0.03,0.0
103,Idaho,2016,0.0,0.03,0.0
104,Idaho,2016,0.0,0.03,0.0
105,Idaho,2016,0.0,0.03,0.0
106,Idaho,2016,0.0,0.03,0.0
107,Idaho,2016,6.0,0.03,6.03
108,Idaho,2016,0.0,0.03,0.0
109,Idaho,2016,0.0,0.03,0.0
110,Idaho,2016,0.0,0.03,0.0
111,Idaho,2016,0.0,0.03,0.0
112,Idaho,2016,0.0,0.03,0.0
113,Idaho,2016,0.0,0.03,0.0
114,Idaho,2016,0.0,0.03,0.0
115,Idaho,2016,0.0,0.03,0.0
116,Idaho,2016,0.0,0.03,0.0
117,Idaho,2016,6.0,0.03,6.03
118,Idaho,2016,6.0,0.03,6.03
119,Idaho,2016,6.0,0.03,6.03
120,Idaho,2016,6.0,0.03,6.03
121,Idaho,2016,6.0,0.03,6.03
122,Idaho,2016,0.0,0.03,0.0
123,Idaho,2016,0.0,0.03,0.0
124,Idaho,2016,0.0,0.03,0.0
125,Idaho,2016,0.0,0.03,0.0
126,Idaho,2016,0.0,0.03,0.0
127,Idaho,2016,6.0,0.03,6.03
128,Idaho,2016,6.0,0.03,6.03
129,Idaho,2016,6.0,0.03,6.03
130,Idaho,2016,6.0,0.03,6.03
131,Idaho,2016,0.0,0.03,0.0
132,Idaho,2016,0.0,0.03,0.0
133,Idaho,2016,6.0,0.03,6.03
134,Idaho,2016,6.0,0.03,6.03
135,Idaho,2016,6.0,0.03,6.03
136,Idaho,2016,0.0,0.03,0.0
137,Idaho,2016,6.0,0.03,6.03
138,Idaho,2016,6.0,0.03,6.03
139,Idaho,2016,6.0,0.03,6.03
140,Idaho,2016,0.0,0.03,0.0
141,Idaho,2016,6.0,0.03,6.03
142,Idaho,2016,0.0,0.03,0.0
143,Idaho,2016,0.0,0.03,0.0
144,Idaho,2016,0.0,0.03,0.0
145,Idaho,2016,0.0,0.03,0.0
146,Idaho,2016,0.0,0.03,0.0
147,Idaho,2016,0.0,0.03,0.0
148,Idaho,2016,0.0,0.03,0.0
149,Idaho,2016,0.0,0.03,0.0
150,Idaho,2016,0.0,0.03,0.0
151,Idaho,2016,6.0,0.03,6.03
152,Idaho,2016,6.0,0.03,6.03
153,Idaho,2016,6.0,0.03,6.03
154,Idaho,2016,6.0,0.03,6.03
155,Idaho,2016,6.0,0.03,6.03
156,Idaho,2016,6.0,0.03,6.03
157,Idaho,2016,6.0,0.03,6.03
158,Idaho,2016,0.0,0.03,0.0
159,Idaho,2016,6.0,0.03,6.03
160,Idaho,2016,6.0,0.03,6.03
161,Idaho,2016,0.0,0.03,0.0
162,Idaho,2016,6.0,0.03,6.03
163,Idaho,2016,6.0,0.03,6.03
164,Idaho,2016,6.0,0.03,6.03
165,Idaho,2016,6.0,0.03,6.03
166,Idaho,2016,0.0,0.03,0.0
167,Idaho,2016,0.0,0.03,0.0
168,Idaho,2016,0.0,0.03,0.0
169,Idaho,2016,0.0,0.03,0.0
170,Idaho,2016,0.0,0.03,0.0
171,Idaho,2016,0.0,0.03,0.0
172,Idaho,2016,0.0,0.03,0.0
173,Idaho,2016,0.0,0.03,0.0
174,Idaho,2016,0.0,0.03,0.0
175,Idaho,2016,0.0,0.03,0.0
176,Idaho,2016,0.0,0.03,0.0
177,Idaho,2016,6.0,0.03,6.03
178,Idaho,2016,0.0,0.03,0.0
179,Idaho,2016,0.0,0.03,0.0
180,Idaho,2016,6.0,0.03,6.03
181,Idaho,2016,6.0,0.03,6.03
182,Idaho,2016,6.0,0.03,6.03
183,Idaho,2016,6.0,0.03,6.03
0,Illinois,2016,6.25,2.39,8.64
1,Illinois,2016,0.0,2.39,0.0
2,Illinois,2016,0.0,2.39,0.0
3,Illinois,2016,0.0,2.39,0.0
4,Illinois,2016,0.0,2.39,0.0
5,Illinois,2016,0.0,2.39,0.0
6,Illinois,2016,0.0,2.39,0.0
7,Illinois,2016,0.0,2.39,0.0
8,Illinois,2016,0.0,2.39,0.0
9,Illinois,2016,0.0,2.39,0.0
10,Illinois,2016,0.0,2.39,0.0
11,Illinois,2016,0.0,2.39,0.0
12,Illinois,2016,0.0,2.39,0.0
13,Illinois,2016,0.0,2.39,0.0
14,Illinois,2016,0.0,2.39,0.0
15,Illinois,2016,0.0,2.39,0.0
16,Illinois,2016,0.0,2.39,0.0
17,Illinois,2016,0.0,2.39,0.0
18,Illinois,2016,0.0,2.39,0.0
19,Illinois,2016,0.0,2.39,0.0
20,Illinois,2016,0.0,2.39,0.0
21,Illinois,2016,0.0,2.39,0.0
22,Illinois,2016,0.0,2.39,0.0
23,Illinois,2016,0.0,2.39,0.0
24,Illinois,2016,0.0,2.39,0.0
25,Illinois,2016,0.0,2.39,0.0
26,Illinois,2016,0.0,2.39,0.0
27,Illinois,2016,0.0,2.39,0.0
28,Illinois,2016,0.0,2.39,0.0
29,Illinois,2016,7.0,2.39,9.39
30,Illinois,2016,7.0,2.39,9.39
31,Illinois,2016,7.0,2.39,9.39
32,Illinois,2016,5.0,2.39,7.390000000000001
33,Illinois,2016,0.0,2.39,0.0
34,Illinois,2016,5.0,2.39,7.390000000000001
35,Illinois,2016,6.25,2.39,8.64
36,Illinois,2016,0.0,2.39,0.0
37,Illinois,2016,7.0,2.39,9.39
38,Illinois,2016,7.0,2.39,9.39
39,Illinois,2016,7.0,2.39,9.39
40,Illinois,2016,5.0,2.39,7.390000000000001
41,Illinois,2016,0.0,2.39,0.0
42,Illinois,2016,5.0,2.39,7.390000000000001
43,Illinois,2016,6.25,2.39,8.64
44,Illinois,2016,0.0,2.39,0.0
45,Illinois,2016,0.0,2.39,0.0
46,Illinois,2016,0.0,2.39,0.0
47,Illinois,2016,0.0,2.39,0.0
48,Illinois,2016,0.0,2.39,0.0
49,Illinois,2016,0.0,2.39,0.0
50,Illinois,2016,0.0,2.39,0.0
51,Illinois,2016,0.0,2.39,0.0
52,Illinois,2016,0.0,2.39,0.0
53,Illinois,2016,0.0,2.39,0.0
54,Illinois,2016,0.0,2.39,0.0
55,Illinois,2016,0.0,2.39,0.0
56,Illinois,2016,0.0,2.39,0.0
57,Illinois,2016,0.0,2.39,0.0
58,Illinois,2016,0.0,2.39,0.0
59,Illinois,2016,0.0,2.39,0.0
60,Illinois,2016,0.0,2.39,0.0
61,Illinois,2016,0.0,2.39,0.0
62,Illinois,2016,0.0,2.39,0.0
63,Illinois,2016,0.0,2.39,0.0
64,Illinois,2016,0.0,2.39,0.0
65,Illinois,2016,0.0,2.39,0.0
66,Illinois,2016,5.0,2.39,7.390000000000001
67,Illinois,2016,0.0,2.39,0.0
68,Illinois,2016,0.0,2.39,0.0
69,Illinois,2016,0.0,2.39,0.0
70,Illinois,2016,0.0,2.39,0.0
71,Illinois,2016,0.0,2.39,0.0
72,Illinois,2016,0.0,2.39,0.0
73,Illinois,2016,0.0,2.39,0.0
74,Illinois,2016,0.0,2.39,0.0
75,Illinois,2016,0.0,2.39,0.0
76,Illinois,2016,0.0,2.39,0.0
77,Illinois,2016,0.0,2.39,0.0
78,Illinois,2016,0.0,2.39,0.0
79,Illinois,2016,0.0,2.39,0.0
80,Illinois,2016,0.0,2.39,0.0
81,Illinois,2016,0.0,2.39,0.0
82,Illinois,2016,0.0,2.39,0.0
83,Illinois,2016,0.0,2.39,0.0
84,Illinois,2016,0.0,2.39,0.0
85,Illinois,2016,0.0,2.39,0.0
86,Illinois,2016,0.0,2.39,0.0
87,Illinois,2016,0.0,2.39,0.0
88,Illinois,2016,0.0,2.39,0.0
89,Illinois,2016,0.0,2.39,0.0
90,Illinois,2016,0.0,2.39,0.0
91,Illinois,2016,0.0,2.39,0.0
92,Illinois,2016,0.0,2.39,0.0
93,Illinois,2016,6.25,2.39,8.64
94,Illinois,2016,0.0,2.39,0.0
95,Illinois,2016,0.0,2.39,0.0
96,Illinois,2016,0.0,2.39,0.0
97,Illinois,2016,0.0,2.39,0.0
98,Illinois,2016,0.0,2.39,0.0
99,Illinois,2016,0.0,2.39,0.0
100,Illinois,2016,0.0,2.39,0.0
101,Illinois,2016,0.0,2.39,0.0
102,Illinois,2016,0.0,2.39,0.0
103,Illinois,2016,0.0,2.39,0.0
104,Illinois,2016,0.0,2.39,0.0
105,Illinois,2016,0.0,2.39,0.0
106,Illinois,2016,0.0,2.39,0.0
107,Illinois,2016,6.25,2.39,8.64
108,Illinois,2016,6.25,2.39,8.64
109,Illinois,2016,0.0,2.39,0.0
110,Illinois,2016,0.0,2.39,0.0
111,Illinois,2016,0.0,2.39,0.0
112,Illinois,2016,0.0,2.39,0.0
113,Illinois,2016,0.0,2.39,0.0
114,Illinois,2016,0.0,2.39,0.0
115,Illinois,2016,0.0,2.39,0.0
116,Illinois,2016,0.0,2.39,0.0
117,Illinois,2016,6.25,2.39,8.64
118,Illinois,2016,0.0,2.39,0.0
119,Illinois,2016,0.0,2.39,0.0
120,Illinois,2016,0.0,2.39,0.0
121,Illinois,2016,0.0,2.39,0.0
122,Illinois,2016,0.0,2.39,0.0
123,Illinois,2016,0.0,2.39,0.0
124,Illinois,2016,0.0,2.39,0.0
125,Illinois,2016,0.0,2.39,0.0
126,Illinois,2016,0.0,2.39,0.0
127,Illinois,2016,0.0,2.39,0.0
128,Illinois,2016,0.0,2.39,0.0
129,Illinois,2016,0.0,2.39,0.0
130,Illinois,2016,0.0,2.39,0.0
131,Illinois,2016,0.0,2.39,0.0
132,Illinois,2016,0.0,2.39,0.0
133,Illinois,2016,0.0,2.39,0.0
134,Illinois,2016,0.0,2.39,0.0
135,Illinois,2016,0.0,2.39,0.0
136,Illinois,2016,0.0,2.39,0.0
137,Illinois,2016,0.0,2.39,0.0
138,Illinois,2016,0.0,2.39,0.0
139,Illinois,2016,0.0,2.39,0.0
140,Illinois,2016,0.0,2.39,0.0
141,Illinois,2016,0.0,2.39,0.0
142,Illinois,2016,0.0,2.39,0.0
143,Illinois,2016,0.0,2.39,0.0
144,Illinois,2016,0.0,2.39,0.0
145,Illinois,2016,0.0,2.39,0.0
146,Illinois,2016,0.0,2.39,0.0
147,Illinois,2016,0.0,2.39,0.0
148,Illinois,2016,0.0,2.39,0.0
149,Illinois,2016,0.0,2.39,0.0
150,Illinois,2016,0.0,2.39,0.0
151,Illinois,2016,0.0,2.39,0.0
152,Illinois,2016,0.0,2.39,0.0
153,Illinois,2016,0.0,2.39,0.0
154,Illinois,2016,0.0,2.39,0.0
155,Illinois,2016,0.0,2.39,0.0
156,Illinois,2016,5.0,2.39,7.390000000000001
157,Illinois,2016,6.25,2.39,8.64
158,Illinois,2016,0.0,2.39,0.0
159,Illinois,2016,6.25,2.39,8.64
160,Illinois,2016,6.25,2.39,8.64
161,Illinois,2016,0.0,2.39,0.0
162,Illinois,2016,6.0,2.39,8.39
163,Illinois,2016,0.0,2.39,0.0
164,Illinois,2016,0.0,2.39,0.0
165,Illinois,2016,6.25,2.39,8.64
166,Illinois,2016,0.0,2.39,0.0
167,Illinois,2016,0.0,2.39,0.0
168,Illinois,2016,0.0,2.39,0.0
169,Illinois,2016,0.0,2.39,0.0
170,Illinois,2016,0.0,2.39,0.0
171,Illinois,2016,0.0,2.39,0.0
172,Illinois,2016,0.0,2.39,0.0
173,Illinois,2016,0.0,2.39,0.0
174,Illinois,2016,0.0,2.39,0.0
175,Illinois,2016,0.0,2.39,0.0
176,Illinois,2016,0.0,2.39,0.0
177,Illinois,2016,6.25,2.39,8.64
178,Illinois,2016,0.0,2.39,0.0
179,Illinois,2016,0.0,2.39,0.0
180,Illinois,2016,0.0,2.39,0.0
181,Illinois,2016,0.0,2.39,0.0
182,Illinois,2016,0.0,2.39,0.0
183,Illinois,2016,0.0,2.39,0.0
0,Indiana,2016,7.0,0.0,7.0
1,Indiana,2016,0.0,0.0,0.0
2,Indiana,2016,0.0,0.0,0.0
3,Indiana,2016,0.0,0.0,0.0
4,Indiana,2016,0.0,0.0,0.0
5,Indiana,2016,7.0,0.0,7.0
6,Indiana,2016,0.0,0.0,0.0
7,Indiana,2016,0.0,0.0,0.0
8,Indiana,2016,0.0,0.0,0.0
9,Indiana,2016,0.0,0.0,0.0
10,Indiana,2016,0.0,0.0,0.0
11,Indiana,2016,0.0,0.0,0.0
12,Indiana,2016,0.0,0.0,0.0
13,Indiana,2016,0.0,0.0,0.0
14,Indiana,2016,0.0,0.0,0.0
15,Indiana,2016,0.0,0.0,0.0
16,Indiana,2016,0.0,0.0,0.0
17,Indiana,2016,0.0,0.0,0.0
18,Indiana,2016,0.0,0.0,0.0
19,Indiana,2016,0.0,0.0,0.0
20,Indiana,2016,0.0,0.0,0.0
21,Indiana,2016,0.0,0.0,0.0
22,Indiana,2016,0.0,0.0,0.0
23,Indiana,2016,0.0,0.0,0.0
24,Indiana,2016,7.0,0.0,7.0
25,Indiana,2016,0.0,0.0,0.0
26,Indiana,2016,0.0,0.0,0.0
27,Indiana,2016,0.0,0.0,0.0
28,Indiana,2016,0.0,0.0,0.0
29,Indiana,2016,7.0,0.0,7.0
30,Indiana,2016,0.0,0.0,0.0
31,Indiana,2016,0.0,0.0,0.0
32,Indiana,2016,0.0,0.0,0.0
33,Indiana,2016,0.0,0.0,0.0
34,Indiana,2016,0.0,0.0,0.0
35,Indiana,2016,0.0,0.0,0.0
36,Indiana,2016,0.0,0.0,0.0
37,Indiana,2016,7.0,0.0,7.0
38,Indiana,2016,0.0,0.0,0.0
39,Indiana,2016,7.0,0.0,7.0
40,Indiana,2016,7.0,0.0,7.0
41,Indiana,2016,7.0,0.0,7.0
42,Indiana,2016,7.0,0.0,7.0
43,Indiana,2016,7.0,0.0,7.0
44,Indiana,2016,0.0,0.0,0.0
45,Indiana,2016,0.0,0.0,0.0
46,Indiana,2016,0.0,0.0,0.0
47,Indiana,2016,0.0,0.0,0.0
48,Indiana,2016,0.0,0.0,0.0
49,Indiana,2016,0.0,0.0,0.0
50,Indiana,2016,0.0,0.0,0.0
51,Indiana,2016,0.0,0.0,0.0
52,Indiana,2016,0.0,0.0,0.0
53,Indiana,2016,0.0,0.0,0.0
54,Indiana,2016,0.0,0.0,0.0
55,Indiana,2016,0.0,0.0,0.0
56,Indiana,2016,0.0,0.0,0.0
57,Indiana,2016,7.0,0.0,7.0
58,Indiana,2016,7.0,0.0,7.0
59,Indiana,2016,0.0,0.0,0.0
60,Indiana,2016,0.0,0.0,0.0
61,Indiana,2016,0.0,0.0,0.0
62,Indiana,2016,0.0,0.0,0.0
63,Indiana,2016,0.0,0.0,0.0
64,Indiana,2016,0.0,0.0,0.0
65,Indiana,2016,0.0,0.0,0.0
66,Indiana,2016,0.0,0.0,0.0
67,Indiana,2016,0.0,0.0,0.0
68,Indiana,2016,0.0,0.0,0.0
69,Indiana,2016,0.0,0.0,0.0
70,Indiana,2016,0.0,0.0,0.0
71,Indiana,2016,7.0,0.0,7.0
72,Indiana,2016,7.0,0.0,7.0
73,Indiana,2016,0.0,0.0,0.0
74,Indiana,2016,0.0,0.0,0.0
75,Indiana,2016,0.0,0.0,0.0
76,Indiana,2016,0.0,0.0,0.0
77,Indiana,2016,0.0,0.0,0.0
78,Indiana,2016,0.0,0.0,0.0
